0,1,2
1909.9963,21121.107,38.95309
1910.0068,21121.104,38.952633
1910.0159,21121.104,38.954178
1910.0304,21121.1,38.948715
1910.0359,21121.098,38.95335
1910.0485,21121.096,38.950523
1910.0557,21121.094,38.953495
1910.0681,21121.092,38.9513
1910.0792,21121.09,38.95053
1910.0869,21121.088,38.952667
1910.1018,21121.084,38.94839
1910.1094,21121.084,38.951145
1910.1184,21121.082,38.952175
1910.1283,21121.08,38.95279
1910.1395,21121.078,38.952248
1910.1532,21121.074,38.94896
1910.1624,21121.072,38.950344
1910.1736,21121.07,38.94992
1910.183,21121.068,38.95079
1910.1956,21121.066,38.949306
1910.2046,21121.064,38.950935
1910.2151,21121.062,38.95094
1910.225,21121.06,38.95202
1910.2362,21121.057,38.951767
1910.2471,21121.055,38.951546
1910.2585,21121.053,38.951244
1910.271,21121.05,38.95014
1910.2787,21121.049,38.95339
1910.2937,21121.045,38.94969
1910.3044,21121.043,38.950203
1910.3157,21121.041,38.95041
1910.3262,21121.04,38.950924
1910.3389,21121.037,38.949944
1910.3539,21121.033,38.946873
1910.3635,21121.031,38.948353
1910.374,21121.03,38.949383
1910.3851,21121.027,38.950024
1910.3978,21121.025,38.948826
1910.4086,21121.021,38.94981
1910.424,21121.02,38.946907
1910.434,21121.018,38.94826
1910.4491,21121.014,38.945744
1910.4596,21121.012,38.947105
1910.4683,21121.01,38.950047
1910.4839,21121.008,38.946968
1910.4961,21121.004,38.947018
1910.5077,21121.002,38.94774
1910.5206,21121.0,38.946995
1910.5312,21120.998,38.948578
1910.5433,21120.994,38.949127
1910.5577,21120.992,38.94728
1910.5703,21120.99,38.947464
1910.5842,21120.986,38.94657
1910.5947,21120.984,38.94849
1910.6075,21120.982,38.948215
1910.62,21120.979,38.948704
1910.6343,21120.977,38.9475
1910.6455,21120.975,38.948948
1910.6605,21120.97,38.94761
1910.6735,21120.969,38.947983
1910.6868,21120.965,38.947704
1910.702,21120.963,38.94635
1910.7108,21120.96,38.95003
1910.7277,21120.957,38.947163
1910.7404,21120.955,38.947903
1910.7535,21120.951,38.94841
1910.7686,21120.95,38.947235
1910.7819,21120.945,38.947697
1910.7957,21120.943,38.94791
1910.8093,21120.941,38.948303
1910.8231,21120.938,38.94821
1910.839,21120.936,38.94712
1910.8546,21120.932,38.945786
1910.8677,21120.93,38.94684
1910.8837,21120.926,38.945778
1910.8956,21120.924,38.94782
1910.9133,21120.92,38.945263
1910.9266,21120.916,38.9464
1910.9421,21120.914,38.94595
1910.9562,21120.91,38.94635
1910.971,21120.908,38.946625
1910.9869,21120.904,38.946106
1911.0027,21120.9,38.94535
1911.0198,21120.898,38.944202
1911.035,21120.895,38.94445
1911.0498,21120.89,38.944984
1911.0656,21120.889,38.944626
1911.0815,21120.885,38.94446
1911.0988,21120.88,38.94323
1911.1118,21120.879,38.945232
1911.127,21120.875,38.945957
1911.1434,21120.873,38.945686
1911.1578,21120.87,38.946648
1911.1763,21120.865,38.945324
1911.1931,21120.863,38.945198
1911.2112,21120.86,38.943855
1911.2277,21120.855,38.944107
1911.2437,21120.852,38.94469
1911.2583,21120.85,38.94579
1911.2792,21120.846,38.943474
1911.2964,21120.842,38.943375
1911.3159,21120.838,38.941658
1911.3306,21120.834,38.94348
1911.3481,21120.83,38.943546
1911.3647,21120.828,38.944283
1911.3846,21120.824,38.942585
1911.4005,21120.82,38.943996
1911.4196,21120.816,38.94337
1911.4369,21120.812,38.94357
1911.456,21120.809,38.94311
1911.4756,21120.805,38.942398
1911.4952,21120.8,38.94139
1911.514,21120.797,38.94144
1911.5312,21120.793,38.942524
1911.5518,21120.79,38.941257
1911.5687,21120.785,38.942604
1911.5912,21120.781,38.94081
1911.6101,21120.777,38.940697
1911.6348,21120.771,38.937828
1911.6517,21120.77,38.939438
1911.6731,21120.764,38.938725
1911.6941,21120.76,38.937653
1911.716,21120.756,38.936832
1911.7328,21120.752,38.938908
1911.754,21120.748,38.938183
1911.7803,21120.742,38.93501
1911.806,21120.736,38.932415
1911.8217,21120.734,38.934998
1911.8448,21120.729,38.933994
1911.8641,21120.725,38.935173
1911.8866,21120.72,38.9343
1911.9078,21120.717,38.934654
1911.9332,21120.71,38.932713
1911.9508,21120.707,38.934887
1911.9781,21120.701,38.93208
1911.9967,21120.7,38.933144
1912.0203,21120.693,38.933773
1912.043,21120.69,38.933422
1912.063,21120.686,38.935097
1912.0868,21120.68,38.93488
1912.1096,21120.676,38.934727
1912.1342,21120.67,38.934326
1912.1595,21120.666,38.93354
1912.1833,21120.66,38.933212
1912.2114,21120.654,38.931313
1912.233,21120.65,38.932842
1912.2604,21120.645,38.93108
1912.2819,21120.64,38.932762
1912.3118,21120.635,38.93058
1912.3381,21120.629,38.929382
1912.3674,21120.623,38.926434
1912.393,21120.617,38.92784
1912.425,21120.611,38.925014
1912.4524,21120.605,38.92529
1912.48,21120.6,38.923622
1912.5073,21120.594,38.923386
1912.5342,21120.588,38.92303
1912.5615,21120.584,38.923046
1912.5883,21120.578,38.923553
1912.6172,21120.572,38.92254
1912.6433,21120.566,38.923546
1912.6763,21120.56,38.92144
1912.7064,21120.553,38.920223
1912.7302,21120.549,38.922802
1912.7659,21120.541,38.919704
1912.7975,21120.535,38.91841
1912.83,21120.527,38.917156
1912.8591,21120.521,38.91776
1912.8914,21120.516,38.91629
1912.9271,21120.508,38.91424
1912.9597,21120.502,38.91355
1912.9923,21120.494,38.9131
1913.0267,21120.488,38.911385
1913.0581,21120.482,38.911797
1913.0928,21120.475,38.910763
1913.1289,21120.467,38.908813
1913.1628,21120.46,38.908527
1913.2,21120.453,38.907
1913.2256,21120.447,38.910015
1913.2739,21120.438,38.903984
1913.3005,21120.432,38.907505
1913.3326,21120.426,38.90795
1913.3727,21120.418,38.90623
1913.4102,21120.41,38.905422
1913.4452,21120.402,38.90541
1913.4816,21120.395,38.905403
1913.522,21120.387,38.904194
1913.5576,21120.379,38.90473
1913.6001,21120.371,38.902332
1913.6393,21120.363,38.901947
1913.6802,21120.355,38.901142
1913.7205,21120.346,38.900063
1913.7626,21120.338,38.899113
1913.7979,21120.33,38.90097
1913.8407,21120.322,38.89941
1913.8827,21120.312,38.89919
1913.9258,21120.305,38.898453
1913.9724,21120.295,38.896305
1914.0112,21120.287,38.89751
1914.0549,21120.277,38.897404
1914.1023,21120.268,38.89582
1914.1476,21120.26,38.89501
1914.1959,21120.25,38.893486
1914.2462,21120.238,38.891815
1914.2928,21120.23,38.890774
1914.3441,21120.219,38.889145
1914.3905,21120.209,38.88926
1914.4424,21120.2,38.88716
1914.4878,21120.19,38.88826
1914.5348,21120.18,38.888805
1914.5854,21120.17,38.887947
1914.6327,21120.16,38.888668
1914.6884,21120.148,38.887207
1914.7401,21120.139,38.8862
1914.7942,21120.127,38.885868
1914.852,21120.115,38.88397
1914.9108,21120.104,38.882637
1914.9669,21120.092,38.881203
1915.0221,21120.08,38.88129
1915.0809,21120.068,38.880234
1915.1385,21120.057,38.879364
1915.2012,21120.045,38.877678
1915.2582,21120.033,38.87822
1915.3214,21120.02,38.87625
1915.3811,21120.008,38.876392
1915.4415,21119.996,38.876625
1915.5078,21119.982,38.8744
1915.5754,21119.969,38.873207
1915.6455,21119.953,38.871094
1915.72,21119.938,38.867683
1915.7885,21119.924,38.866604
1915.8574,21119.91,38.86631
1915.9257,21119.896,38.866
1915.9958,21119.88,38.865147
1916.0709,21119.867,38.863537
1916.1486,21119.852,38.861877
1916.2311,21119.834,38.858162
1916.3115,21119.816,38.856277
1916.3937,21119.8,38.854282
1916.4722,21119.785,38.85288
1916.5562,21119.768,38.851257
1916.6465,21119.748,38.848045
1916.7278,21119.732,38.847103
1916.8218,21119.713,38.843582
1916.9126,21119.695,38.841778
1917.0057,21119.676,38.838467
1917.0974,21119.656,38.83733
1917.1892,21119.639,38.836075
1917.2905,21119.617,38.833355
1917.3875,21119.598,38.830738
1917.4843,21119.578,38.82993
1917.5881,21119.557,38.827255
1917.6932,21119.535,38.82446
1917.8011,21119.514,38.82204
1917.9166,21119.488,38.818554
1918.0194,21119.469,38.817406
1918.1315,21119.445,38.81545
1918.2468,21119.422,38.813484
1918.3652,21119.398,38.80993
1918.4877,21119.373,38.807636
1918.6255,21119.344,38.80159
1918.7609,21119.316,38.796703
1918.8984,21119.29,38.792088
1919.0608,21119.254,38.783287
1919.1917,21119.229,38.781563
1919.3451,21119.197,38.774868
1919.4708,21119.172,38.77534
1919.6067,21119.143,38.774937
1919.7028,21119.125,38.78424
1919.7034,21119.125,38.80929
1919.7053,21119.125,38.83648
1919.7083,21119.125,38.86259
1919.7163,21119.125,38.888718
1919.7656,21119.115,38.9068
1919.8832,21119.092,38.91121
1919.9952,21119.068,38.917843
1920.1036,21119.047,38.926197
1920.3319,21119.0,38.91124
1920.3354,21119.0,38.940063
1920.4658,21118.975,38.945217
1920.7175,21118.922,38.93025
1920.8431,21118.896,38.936684
1920.9651,21118.873,38.945915
1921.1453,21118.836,38.94536
1921.275,21118.809,38.953224
1921.4111,21118.781,38.961452
1921.5327,21118.758,38.97297
1921.7168,21118.72,38.973614
1921.8265,21118.697,38.98802
1921.8765,21118.69,39.01257
1922.0288,21118.658,39.01977
1922.1804,21118.627,39.02957
1922.3387,21118.596,39.038315
1922.4976,21118.564,39.04726
1922.6923,21118.523,39.05187
1922.7955,21118.504,39.071716
1922.7949,21118.504,39.105503
1922.7953,21118.506,39.13893
1922.801,21118.506,39.171795
1922.798,21118.508,39.206825
1922.8019,21118.508,39.238964
1922.8004,21118.51,39.27342
1922.8015,21118.51,39.30728
1922.8025,21118.512,39.33988
1922.7842,21118.516,39.376442
1922.8508,21118.504,39.402203
1923.2166,21118.428,39.391853
1923.321,21118.408,39.414204
1923.6494,21118.342,39.412086
1924.0049,21118.268,39.40646
1924.0913,21118.252,39.434128
1924.0944,21118.252,39.470203
1924.0917,21118.254,39.506313
1924.0898,21118.256,39.54287
1924.092,21118.256,39.579926
1924.0889,21118.258,39.616577
1924.09,21118.26,39.651985
1924.0878,21118.262,39.688965
1924.085,21118.264,39.72597
1924.0891,21118.264,39.76094
1924.0892,21118.264,39.79742
1924.0869,21118.266,39.83466
1924.0846,21118.268,39.8697
1924.0585,21118.273,39.908943
1924.0854,21118.27,39.94284
1924.0829,21118.271,39.97864
1924.0826,21118.273,40.015057
1924.0837,21118.273,40.05181
1924.7917,21118.135,40.188328
1924.8027,21118.133,40.225803
1924.8335,21118.129,40.26208
1927.8317,21117.514,40.135277
1927.8335,21117.514,40.18034
1924.6792,21118.164,40.3827
1924.6702,21118.166,40.41977
1924.6829,21118.166,40.456394
1924.6987,21118.164,40.493996
1924.7195,21118.16,40.529083
1927.7296,21117.545,40.449852
1927.7291,21117.545,40.49376
1929.2715,21117.236,40.62726
1929.2765,21117.236,40.673454
1929.3427,21117.225,40.719574
1930.661,21116.959,40.788578
1929.2421,21117.252,40.911736
1929.2421,21117.254,40.957226
1929.2618,21117.25,41.005512
1929.5441,21117.195,41.050335
1929.5293,21117.2,41.097908
1922.9554,21118.541,41.171303
1922.9467,21118.545,41.20551
1922.9467,21118.545,41.20551
1929.545,21117.2,41.194443
1929.5824,21117.193,41.24285
1929.467,21117.219,41.28949
1923.9386,21118.346,41.31046
1923.9386,21118.346,41.31046
1927.6953,21117.58,41.32887
1924.0281,21118.328,41.34738
1924.0281,21118.328,41.34738
1927.6454,21117.592,41.37321
1927.7001,21117.582,41.4161
1927.674,21117.59,41.460102
1927.7177,21117.582,41.505203
1927.7007,21117.588,41.54788
1926.0103,21117.932,41.561478
1925.7708,21117.982,41.597042
1925.7709,21117.982,41.636063
1925.7683,21117.984,41.675396
1923.6187,21118.424,41.693157
1922.4989,21118.652,41.692646
1922.4988,21118.652,41.725117
1922.5001,21118.654,41.75835
1922.5007,21118.654,41.78972
1922.4995,21118.656,41.822666
1922.4977,21118.658,41.855278
1922.4971,21118.658,41.887016
1922.4971,21118.66,41.919815
1924.239,21118.309,42.03775
1924.2422,21118.31,42.07333
1924.247,21118.31,42.110294
1924.2465,21118.31,42.1472
1924.2505,21118.312,42.182537
1922.5051,21118.664,42.115055
1922.5034,21118.666,42.1474
1922.5039,21118.668,42.179676
1922.5009,21118.67,42.21204
1922.5055,21118.67,42.245544
1922.5059,21118.67,42.27712
1922.5123,21118.67,42.310703
1922.517,21118.67,42.343792
1922.521,21118.67,42.377346
1922.5254,21118.672,42.40932
1922.9843,21118.58,42.4801
1923.049,21118.568,42.519455
1923.2422,21118.531,42.5689
1923.2456,21118.531,42.604145
1923.2341,21118.535,42.637737
1923.2485,21118.533,42.67261
1923.2454,21118.535,42.706875
1923.2524,21118.535,42.742344
1923.252,21118.535,42.775585
1923.2546,21118.537,42.810905
1923.2556,21118.537,42.845432
1923.2596,21118.537,42.88126
1923.2592,21118.54,42.914455
1923.2667,21118.54,42.95008
1923.2662,21118.54,42.984734
1923.268,21118.541,43.018673
1923.2684,21118.541,43.05359
1923.2708,21118.543,43.089073
1923.2745,21118.543,43.122993
1923.2559,21118.549,43.155598
1923.2789,21118.545,43.193733
1923.1187,21118.578,43.206486
1923.1241,21118.578,43.2766
1923.1311,21118.578,43.311108
1923.1312,21118.58,43.34562
1923.0547,21118.596,43.370094
1923.0134,21118.605,43.398495
1923.3165,21118.547,43.475452
1923.3398,21118.543,43.514286
1923.3408,21118.545,43.549805
1923.3447,21118.545,43.58404
1923.2977,21118.555,43.612503
1923.2764,21118.56,43.64443
1923.3029,21118.557,43.68217
1923.3021,21118.559,43.717907
1923.299,21118.56,43.752605
1923.2799,21118.564,43.783707
1923.364,21118.549,43.833015
1923.2546,21118.572,43.850094
1923.2589,21118.572,43.884697
1923.2615,21118.572,43.92085
1923.3055,21118.566,43.96383
1923.2651,21118.574,43.990913
1923.2911,21118.57,44.031124
1923.2921,21118.572,44.066822
1923.2766,21118.576,44.09929
1923.307,21118.572,44.139507
1923.2767,21118.578,44.1694
1923.2904,21118.578,44.207504
1923.3208,21118.572,44.248142
1923.2864,21118.58,44.277042
1923.304,21118.578,44.316216
1923.335,21118.574,44.356834
1923.2976,21118.582,44.38547
1923.3224,21118.578,44.42603
1923.3314,21118.578,44.46266
1923.3088,21118.584,44.49399
1923.3337,21118.58,44.535202
1923.3115,21118.586,44.566463
1923.3184,21118.586,44.60268
1923.3483,21118.582,44.645164
1923.3148,21118.59,44.674133
1923.3309,21118.588,44.712692
1923.3577,21118.584,44.754906
1923.325,21118.59,44.783833
1923.346,21118.588,44.82339
1923.3695,21118.584,44.865192
1923.3354,21118.592,44.89391
1923.3252,21118.596,44.92648
1923.3286,21118.596,44.963417
1923.3696,21118.59,45.01
1923.3466,21118.596,45.040794
1923.3556,21118.594,45.078167
1923.38,21118.592,45.120922
1923.354,21118.598,45.151188
1923.366,21118.596,45.189693
1923.3884,21118.594,45.231934
1923.3628,21118.6,45.262222
1923.3777,21118.598,45.30174
1923.3849,21118.598,45.34038
1923.3726,21118.602,45.373917
1923.3839,21118.602,45.41261
1923.3838,21118.602,45.449665
1923.3816,21118.604,45.486008
1923.3861,21118.604,45.523243
1923.3896,21118.605,45.561363
1923.3915,21118.605,45.599163
1923.3955,21118.605,45.636
1923.3995,21118.607,45.674427
1923.3993,21118.607,45.711777
1923.4045,21118.61,45.750782
1923.4055,21118.61,45.787224
1923.4073,21118.611,45.82523
1923.4115,21118.611,45.864067
1923.415,21118.611,45.90143
1923.419,21118.613,45.940125
1923.4207,21118.613,45.978653
1923.4967,21118.6,46.038055
1923.4995,21118.602,46.077023
1923.5033,21118.602,46.116314
1923.504,21118.604,46.153088
1923.505,21118.604,46.191635
1923.5104,21118.604,46.231403
1923.5115,21118.605,46.26881
1923.5154,21118.605,46.30839
1923.5171,21118.607,46.34755
1923.5205,21118.607,46.386837
1923.5234,21118.61,46.425053
1923.526,21118.61,46.464695
1923.5262,21118.611,46.503265
1923.5264,21118.611,46.540497
1923.5327,21118.613,46.581566
1923.5332,21118.613,46.620384
1923.5339,21118.615,46.658016
1923.5372,21118.615,46.698257
1923.542,21118.617,46.738888
1923.5437,21118.617,46.77713
1923.5469,21118.617,46.81724
1923.5515,21118.62,46.858517
1923.5496,21118.621,46.89507
1923.4733,21118.637,46.90338
1923.4845,21118.635,46.950287
1923.476,21118.639,46.985245
1923.478,21118.639,47.02503
1923.4885,21118.639,47.068756
1923.485,21118.64,47.106567
1924.2355,21118.5,47.42643
1923.7024,21118.602,47.266487
1923.7046,21118.604,47.307602
1924.0403,21118.545,47.596924
1924.2072,21118.516,47.704178
1923.8552,21118.584,47.606686
1923.74,21118.607,47.600418
1923.7017,21118.615,47.625526
1924.2589,21118.512,47.89137
1924.248,21118.516,47.927326
1924.2382,21118.518,47.96607
1923.9542,21118.574,47.8915
1924.2483,21118.52,48.05503
1924.2292,21118.525,48.087883
1924.2302,21118.525,48.131046
1924.233,21118.527,48.174778
1924.2369,21118.527,48.217472
1924.2228,21118.531,48.254475
1924.221,21118.533,48.29646
1924.2328,21118.533,48.34308
1924.2322,21118.535,48.385498
1924.2213,21118.54,48.424187
1924.2327,21118.537,48.470203
1924.2389,21118.537,48.516685
1924.2135,21118.545,48.548443
1924.2197,21118.545,48.59329
1924.009,21118.586,48.54188
1924.2086,21118.55,48.675278
1924.2155,21118.55,48.72189
1924.1951,21118.555,48.754707
1924.2106,21118.555,48.8055
1924.2131,21118.555,48.85073
1924.2106,21118.557,48.891926
1924.1995,21118.56,48.930523
1924.2174,21118.559,48.98341
1924.202,21118.564,49.01846
1924.2134,21118.562,49.068314
1924.217,21118.564,49.11408
1924.2303,21118.562,49.163914
1924.2262,21118.566,49.20569
1924.2333,21118.566,49.25027
1924.0355,21118.605,49.200523
1924.0347,21118.607,49.245052
1924.0088,21118.613,49.276478
1923.9846,21118.62,49.30915
1923.8927,21118.639,49.310364
1923.8077,21118.654,49.3075
1923.7412,21118.67,49.318104
1923.7437,21118.67,49.361855
1923.7495,21118.67,49.409225
1923.7505,21118.672,49.453846
1923.7565,21118.672,49.499996
1923.7589,21118.674,49.54551
1923.7606,21118.676,49.591396
1923.7651,21118.676,49.63837
1923.7662,21118.678,49.68234
1923.7716,21118.678,49.72944
1923.7725,21118.68,49.77361
1923.7759,21118.68,49.82034
1923.7782,21118.682,49.867214
1923.7799,21118.684,49.913227
1923.7848,21118.684,49.96027
1923.7878,21118.686,50.007328
1923.7921,21118.686,50.055607
1923.7949,21118.688,50.101303
1923.8044,21118.688,50.152126
1923.8082,21118.688,50.2007
1923.8143,21118.688,50.24805
1923.771,21118.697,50.270542
1923.7426,21118.705,50.30038
1923.7472,21118.705,50.348038
1923.7517,21118.707,50.396553
1923.7457,21118.709,50.440353
1923.979,21118.668,50.6213
1924.0006,21118.666,50.68008
1923.9858,21118.672,50.766727
1924.147,21118.645,50.907387
1924.1696,21118.643,50.969517
1924.0381,21118.668,50.93996
1923.9984,21118.676,50.96244
1924.1852,21118.645,51.12366
1924.1875,21118.646,51.173786
1924.1918,21118.646,51.224197
1924.1962,21118.648,51.275513
1924.201,21118.648,51.328564
1924.2129,21118.648,51.384914
1924.2255,21118.648,51.441055
1924.2378,21118.646,51.49824
1924.2451,21118.648,51.553577
1924.2501,21118.648,51.60447
1924.2501,21118.65,51.65536
1924.2483,21118.652,51.70429
1924.2483,21118.652,51.70429
1925.2229,21118.477,52.32234
1924.2627,21118.652,51.762432
1924.2627,21118.652,51.762432
1925.222,21118.479,52.37367
1924.2772,21118.65,51.82261
1925.2246,21118.482,52.48326
1925.2247,21118.484,52.53542
1925.2255,21118.484,52.58978
1925.1779,21118.496,52.613358
1925.0942,21118.514,52.6102
1924.995,21118.533,52.600006
1924.3987,21118.643,52.25888
1924.403,21118.643,52.314957
1924.4094,21118.645,52.37432
1924.4534,21118.639,52.451954
1924.3533,21118.658,52.436684
1924.318,21118.666,52.464108
1924.2885,21118.674,52.4968
1924.2896,21118.676,52.550835
1924.2799,21118.68,52.595085
1924.2507,21118.686,52.62807
1924.1788,21118.701,52.631508
1924.1024,21118.717,52.629135
1924.0322,21118.73,52.633644
1924.0208,21118.734,52.67819
1924.0266,21118.736,52.734154
1924.0326,21118.736,52.791077
1924.0421,21118.736,52.851883
1924.0542,21118.736,52.911503
1924.062,21118.738,52.97175
1924.0717,21118.738,53.031937
1924.0531,21118.744,53.073586
1924.0415,21118.748,53.122276
1924.0486,21118.748,53.177013
1924.0532,21118.75,53.23487
1924.0583,21118.75,53.29127
1924.0638,21118.752,53.35076
1924.0675,21118.752,53.408775
1924.0709,21118.754,53.464764
1924.072,21118.756,53.520916
1924.0315,21118.764,53.546543
1923.9977,21118.773,53.57389
1923.9288,21118.787,53.578037
1923.8915,21118.795,53.604527
1923.8203,21118.81,53.604343
1923.7129,21118.832,53.5765
1923.64,21118.846,53.576294
